STATION,NAME,DATE,DAPR,MDPR,MDSF,PRCP,SNOW,SNWD,TMAX,TMIN,TOBS
USC00100915,"BLACKFOOT FIRE DEPARTMENT, ID US",8/7/2012,,,,0,0,0,90,57,77
USC00100915,"BLACKFOOT FIRE DEPARTMENT, ID US",8/8/2012,,,,0,0,0,95,57,78
USC00100915,"BLACKFOOT FIRE DEPARTMENT, ID US",8/9/2012,,,,0,0,0,99,66,80
USC00100915,"BLACKFOOT FIRE DEPARTMENT, ID US",8/10/2012,,,,0,0,0,95,64,69
USC00100915,"BLACKFOOT FIRE DEPARTMENT, ID US",8/11/2012,,,,0,0,0,89,59,67
USC00100915,"BLACKFOOT FIRE DEPARTMENT, ID US",8/12/2012,,,,0,0,0,87,55,77
USC00100915,"BLACKFOOT FIRE DEPARTMENT, ID US",8/13/2012,,,,0,0,0,92,57,73
USC00100915,"BLACKFOOT FIRE DEPARTMENT, ID US",8/14/2012,,,,0,0,0,92,58,69
USC00100915,"BLACKFOOT FIRE DEPARTMENT, ID US",8/15/2012,,,,0,0,0,91,58,72
USC00100915,"BLACKFOOT FIRE DEPARTMENT, ID US",8/16/2012,,,,0,0,0,88,54,67
USC00100915,"BLACKFOOT FIRE DEPARTMENT, ID US",8/17/2012,,,,0,0,0,88,54,67
USC00100915,"BLACKFOOT FIRE DEPARTMENT, ID US",8/18/2012,,,,0,0,0,88,54,67
USC00100915,"BLACKFOOT FIRE DEPARTMENT, ID US",8/19/2012,,,,0,0,0,89,56,68
USC00100915,"BLACKFOOT FIRE DEPARTMENT, ID US",8/20/2012,,,,0,0,0,83,63,69
USC00100915,"BLACKFOOT FIRE DEPARTMENT, ID US",8/21/2012,,,,0,0,0,85,55,72
USC00100915,"BLACKFOOT FIRE DEPARTMENT, ID US",8/22/2012,,,,0,0,0,89,56,63
USC00100915,"BLACKFOOT FIRE DEPARTMENT, ID US",8/23/2012,,,,0,0,0,89,56,63
USC00100915,"BLACKFOOT FIRE DEPARTMENT, ID US",8/24/2012,,,,0,0,0,87,63,68
USC00100915,"BLACKFOOT FIRE DEPARTMENT, ID US",8/25/2012,,,,0,0,0,80,47,51
USC00100915,"BLACKFOOT FIRE DEPARTMENT, ID US",8/26/2012,,,,0,0,0,84,51,74
USC00100915,"BLACKFOOT FIRE DEPARTMENT, ID US",8/27/2012,,,,0.05,0,0,90,59,67
USC00100915,"BLACKFOOT FIRE DEPARTMENT, ID US",8/28/2012,,,,0,0,0,91,57,64
USC00100915,"BLACKFOOT FIRE DEPARTMENT, ID US",8/29/2012,,,,0,0,0,93,64,69
USC00100915,"BLACKFOOT FIRE DEPARTMENT, ID US",8/30/2012,,,,0,0,0,84,54,64
USC00100915,"BLACKFOOT FIRE DEPARTMENT, ID US",8/31/2012,,,,0,0,0,87,62,77
USC00100915,"BLACKFOOT FIRE DEPARTMENT, ID US",9/1/2012,,,,0.3,0,0,87,56,63
USC00100915,"BLACKFOOT FIRE DEPARTMENT, ID US",9/2/2012,,,,0.45,0,0,80,48,55
USC00100915,"BLACKFOOT FIRE DEPARTMENT, ID US",9/3/2012,,,,0,0,0,79,47,55
USC00100915,"BLACKFOOT FIRE DEPARTMENT, ID US",9/4/2012,,,,0,0,0,82,49,54
USC00100915,"BLACKFOOT FIRE DEPARTMENT, ID US",9/5/2012,,,,0,0,0,81,49,66
USC00100915,"BLACKFOOT FIRE DEPARTMENT, ID US",9/6/2012,,,,0,0,0,82,51,65
USC00100915,"BLACKFOOT FIRE DEPARTMENT, ID US",9/7/2012,,,,0,0,0,70,45,57
USC00100915,"BLACKFOOT FIRE DEPARTMENT, ID US",9/8/2012,,,,0,0,0,77,45,54
USC00100915,"BLACKFOOT FIRE DEPARTMENT, ID US",9/9/2012,,,,0,0,0,87,47,52
USC00100915,"BLACKFOOT FIRE DEPARTMENT, ID US",9/10/2012,,,,0,0,0,,,
USC00100915,"BLACKFOOT FIRE DEPARTMENT, ID US",9/11/2012,,,,0,0,0,79,51,59
USC00100915,"BLACKFOOT FIRE DEPARTMENT, ID US",9/12/2012,,,,0,0,0,71,41,55
USC00100915,"BLACKFOOT FIRE DEPARTMENT, ID US",9/13/2012,,,,0,0,0,69,39,55
USC00100915,"BLACKFOOT FIRE DEPARTMENT, ID US",9/14/2012,,,,0,0,0,77,40,57
USC00100915,"BLACKFOOT FIRE DEPARTMENT, ID US",9/15/2012,,,,0,0,0,84,48,54
USC00100915,"BLACKFOOT FIRE DEPARTMENT, ID US",9/16/2012,,,,0,0,0,83,48,52
USC00100915,"BLACKFOOT FIRE DEPARTMENT, ID US",9/17/2012,,,,0,0,0,81,45,58
USC00100915,"BLACKFOOT FIRE DEPARTMENT, ID US",9/18/2012,,,,0,0,0,73,43,62
USC00100915,"BLACKFOOT FIRE DEPARTMENT, ID US",9/19/2012,,,,0,0,0,78,45,56
USC00100915,"BLACKFOOT FIRE DEPARTMENT, ID US",9/20/2012,,,,0,0,0,77,41,54
USC00100915,"BLACKFOOT FIRE DEPARTMENT, ID US",9/21/2012,,,,0,0,0,76,42,47
USC00100915,"BLACKFOOT FIRE DEPARTMENT, ID US",9/22/2012,,,,0,0,0,,,
USC00100915,"BLACKFOOT FIRE DEPARTMENT, ID US",9/23/2012,,,,0,0,0,82,45,59
USC00100915,"BLACKFOOT FIRE DEPARTMENT, ID US",9/24/2012,,,,0.01,0,0,78,51,57
USC00100915,"BLACKFOOT FIRE DEPARTMENT, ID US",9/25/2012,,,,0.02,0,0,63,52,53
USC00100915,"BLACKFOOT FIRE DEPARTMENT, ID US",9/26/2012,,,,0,0,0,68,46,61
USC00100915,"BLACKFOOT FIRE DEPARTMENT, ID US",9/27/2012,,,,0,0,0,73,46,49
USC00100915,"BLACKFOOT FIRE DEPARTMENT, ID US",9/28/2012,,,,0,0,0,76,46,55
USC00100915,"BLACKFOOT FIRE DEPARTMENT, ID US",9/29/2012,,,,0,0,0,78,52,68
USC00100915,"BLACKFOOT FIRE DEPARTMENT, ID US",9/30/2012,,,,0,0,0,76,48,63
USC00100915,"BLACKFOOT FIRE DEPARTMENT, ID US",10/1/2012,,,,0,0,0,75,43,61
USC00100915,"BLACKFOOT FIRE DEPARTMENT, ID US",10/2/2012,,,,0,0,0,75,43,63
USC00100915,"BLACKFOOT FIRE DEPARTMENT, ID US",10/3/2012,,,,0,0,0,77,44,52
USC00100915,"BLACKFOOT FIRE DEPARTMENT, ID US",10/4/2012,,,,0,0,0,56,28,30
USC00100915,"BLACKFOOT FIRE DEPARTMENT, ID US",10/5/2012,,,,0,0,0,57,28,29
USC00100915,"BLACKFOOT FIRE DEPARTMENT, ID US",10/6/2012,,,,0,0,0,51,26,26
USC00100915,"BLACKFOOT FIRE DEPARTMENT, ID US",10/7/2012,,,,0,0,0,53,24,41
USC00100915,"BLACKFOOT FIRE DEPARTMENT, ID US",10/8/2012,,,,0,0,0,58,29,40
USC00100915,"BLACKFOOT FIRE DEPARTMENT, ID US",10/9/2012,,,,0,0,0,66,33,39
USC00100915,"BLACKFOOT FIRE DEPARTMENT, ID US",10/10/2012,,,,0,0,0,65,32,35
USC00100915,"BLACKFOOT FIRE DEPARTMENT, ID US",10/11/2012,,,,0,0,0,70,35,54
USC00100915,"BLACKFOOT FIRE DEPARTMENT, ID US",10/12/2012,,,,0,0,0,72,41,48
USC00100915,"BLACKFOOT FIRE DEPARTMENT, ID US",10/13/2012,,,,0,0,0,72,48,51
USC00100915,"BLACKFOOT FIRE DEPARTMENT, ID US",10/14/2012,,,,0,0,0,62,41,55
USC00100915,"BLACKFOOT FIRE DEPARTMENT, ID US",10/15/2012,,,,0,0,0,66,51,55
USC00100915,"BLACKFOOT FIRE DEPARTMENT, ID US",10/16/2012,,,,0.05,0,0,67,51,53
USC00100915,"BLACKFOOT FIRE DEPARTMENT, ID US",10/17/2012,,,,0.21,0,0,60,32,39
USC00100915,"BLACKFOOT FIRE DEPARTMENT, ID US",10/18/2012,,,,0,0,0,51,30,39
USC00100915,"BLACKFOOT FIRE DEPARTMENT, ID US",10/19/2012,,,,0,0,0,57,33,44
USC00100915,"BLACKFOOT FIRE DEPARTMENT, ID US",10/20/2012,,,,0,0,0,64,44,46
USC00100915,"BLACKFOOT FIRE DEPARTMENT, ID US",10/21/2012,,,,0,0,0,65,41,41
USC00100915,"BLACKFOOT FIRE DEPARTMENT, ID US",10/22/2012,,,,0,0,0,52,35,45
USC00100915,"BLACKFOOT FIRE DEPARTMENT, ID US",10/23/2012,,,,0.45,0,0,49,36,42
USC00100915,"BLACKFOOT FIRE DEPARTMENT, ID US",10/24/2012,,,,0,0,0,47,25,35
USC00100915,"BLACKFOOT FIRE DEPARTMENT, ID US",10/25/2012,,,,0.17,0,0,45,32,32
USC00100915,"BLACKFOOT FIRE DEPARTMENT, ID US",10/26/2012,,,,0.12,0,0,45,23,29
USC00100915,"BLACKFOOT FIRE DEPARTMENT, ID US",10/27/2012,,,,0,0,0,40,29,35
USC00100915,"BLACKFOOT FIRE DEPARTMENT, ID US",10/28/2012,,,,0.07,0,0,52,35,45
USC00100915,"BLACKFOOT FIRE DEPARTMENT, ID US",10/29/2012,,,,0.05,0,0,52,40,47
USC00100915,"BLACKFOOT FIRE DEPARTMENT, ID US",10/30/2012,,,,0,0,0,66,38,46
USC00100915,"BLACKFOOT FIRE DEPARTMENT, ID US",10/31/2012,,,,0,0,0,66,40,44
USC00100915,"BLACKFOOT FIRE DEPARTMENT, ID US",11/1/2012,,,,0,0,0,70,41,43
USC00100915,"BLACKFOOT FIRE DEPARTMENT, ID US",11/2/2012,,,,0,0,0,58,31,32
USC00100915,"BLACKFOOT FIRE DEPARTMENT, ID US",11/3/2012,,,,0,0,0,56,29,31
USC00100915,"BLACKFOOT FIRE DEPARTMENT, ID US",11/4/2012,,,,0,0,0,58,31,52
USC00100915,"BLACKFOOT FIRE DEPARTMENT, ID US",11/5/2012,,,,0,0,0,60,35,52
USC00100915,"BLACKFOOT FIRE DEPARTMENT, ID US",11/6/2012,,,,0,0,0,60,35,51
USC00100915,"BLACKFOOT FIRE DEPARTMENT, ID US",11/7/2012,,,,0,0,0,61,35,50
USC00100915,"BLACKFOOT FIRE DEPARTMENT, ID US",11/8/2012,,,,0,0,0,66,36,40
USC00100915,"BLACKFOOT FIRE DEPARTMENT, ID US",11/9/2012,,,,0.21,0.5,1,57,32,33
USC00100915,"BLACKFOOT FIRE DEPARTMENT, ID US",11/10/2012,,,,0.03,0.3,0,35,25,25
USC00100915,"BLACKFOOT FIRE DEPARTMENT, ID US",11/11/2012,,,,0.19,0,0,30,16,20
USC00100915,"BLACKFOOT FIRE DEPARTMENT, ID US",11/12/2012,,,,0,0,0,29,20,27
USC00100915,"BLACKFOOT FIRE DEPARTMENT, ID US",11/13/2012,,,,0,0,0,35,27,32
USC00100915,"BLACKFOOT FIRE DEPARTMENT, ID US",11/14/2012,,,,0,0,0,38,30,31
USC00100915,"BLACKFOOT FIRE DEPARTMENT, ID US",11/15/2012,,,,0,0,0,37,31,37
USC00100915,"BLACKFOOT FIRE DEPARTMENT, ID US",11/16/2012,,,,0,0,0,43,27,37
USC00100915,"BLACKFOOT FIRE DEPARTMENT, ID US",11/17/2012,,,,0,0,0,46,36,40
USC00100915,"BLACKFOOT FIRE DEPARTMENT, ID US",11/18/2012,,,,0.31,0,0,55,39,42
USC00100915,"BLACKFOOT FIRE DEPARTMENT, ID US",11/19/2012,,,,0.03,0,0,45,37,45
USC00100915,"BLACKFOOT FIRE DEPARTMENT, ID US",11/20/2012,,,,0,0,0,52,45,46
USC00100915,"BLACKFOOT FIRE DEPARTMENT, ID US",11/21/2012,,,,0.01,0,0,53,39,50
USC00100915,"BLACKFOOT FIRE DEPARTMENT, ID US",11/22/2012,,,,0.06,0,0,52,29,29
USC00100915,"BLACKFOOT FIRE DEPARTMENT, ID US",11/23/2012,,,,0,0,0,41,24,24
USC00100915,"BLACKFOOT FIRE DEPARTMENT, ID US",11/24/2012,,,,0,0,0,43,24,36
USC00100915,"BLACKFOOT FIRE DEPARTMENT, ID US",11/25/2012,,,,0.33,0,0,51,36,37
USC00100915,"BLACKFOOT FIRE DEPARTMENT, ID US",11/26/2012,,,,0,0,0,39,26,26
USC00100915,"BLACKFOOT FIRE DEPARTMENT, ID US",11/27/2012,,,,0,0,0,37,22,24
USC00100915,"BLACKFOOT FIRE DEPARTMENT, ID US",11/28/2012,,,,0,0,0,42,24,36
USC00100915,"BLACKFOOT FIRE DEPARTMENT, ID US",11/29/2012,,,,0,0,0,45,32,38
USC00100915,"BLACKFOOT FIRE DEPARTMENT, ID US",11/30/2012,,,,0,0,0,51,38,46
USC00100915,"BLACKFOOT FIRE DEPARTMENT, ID US",12/1/2012,,,,0.52,0,0,48,38,40
USC00100915,"BLACKFOOT FIRE DEPARTMENT, ID US",12/2/2012,,,,0.04,0,0,55,39,48
USC00100915,"BLACKFOOT FIRE DEPARTMENT, ID US",12/3/2012,,,,0.34,0,0,51,32,35
USC00100915,"BLACKFOOT FIRE DEPARTMENT, ID US",12/4/2012,,,,0,0,0,43,33,38
USC00100915,"BLACKFOOT FIRE DEPARTMENT, ID US",12/5/2012,,,,0.14,0,0,47,35,46
USC00100915,"BLACKFOOT FIRE DEPARTMENT, ID US",12/6/2012,,,,0,0,0,48,35,39
USC00100915,"BLACKFOOT FIRE DEPARTMENT, ID US",12/7/2012,,,,0,0,0,42,28,31
USC00100915,"BLACKFOOT FIRE DEPARTMENT, ID US",12/8/2012,,,,0,0,0,36,26,28
USC00100915,"BLACKFOOT FIRE DEPARTMENT, ID US",12/9/2012,,,,0.01,0.5,1,34,16,20
USC00100915,"BLACKFOOT FIRE DEPARTMENT, ID US",12/10/2012,,,,0.03,0,0,29,20,29
USC00100915,"BLACKFOOT FIRE DEPARTMENT, ID US",12/11/2012,,,,0,0,0,35,28,34
USC00100915,"BLACKFOOT FIRE DEPARTMENT, ID US",12/12/2012,,,,0,0,0,41,29,34
USC00100915,"BLACKFOOT FIRE DEPARTMENT, ID US",12/13/2012,,,,0,0,0,42,29,31
USC00100915,"BLACKFOOT FIRE DEPARTMENT, ID US",12/14/2012,,,,0,0,0,48,28,29
USC00100915,"BLACKFOOT FIRE DEPARTMENT, ID US",12/15/2012,,,,0.03,0.5,1,37,26,27
USC00100915,"BLACKFOOT FIRE DEPARTMENT, ID US",12/16/2012,,,,0.01,0,0,33,26,32
USC00100915,"BLACKFOOT FIRE DEPARTMENT, ID US",12/17/2012,,,,0.11,0,0,39,28,34
USC00100915,"BLACKFOOT FIRE DEPARTMENT, ID US",12/18/2012,,,,0,0,0,38,19,24
USC00100915,"BLACKFOOT FIRE DEPARTMENT, ID US",12/19/2012,,,,0,0,0,28,11,16
USC00100915,"BLACKFOOT FIRE DEPARTMENT, ID US",12/20/2012,,,,0,0,0,23,15,17
USC00100915,"BLACKFOOT FIRE DEPARTMENT, ID US",12/21/2012,,,,0,0,0,30,11,24
USC00100915,"BLACKFOOT FIRE DEPARTMENT, ID US",12/22/2012,,,,0,0,0,41,16,27
USC00100915,"BLACKFOOT FIRE DEPARTMENT, ID US",12/23/2012,,,,0.01,0,0,39,25,27
USC00100915,"BLACKFOOT FIRE DEPARTMENT, ID US",12/24/2012,,,,0.08,0,0,38,26,32
USC00100915,"BLACKFOOT FIRE DEPARTMENT, ID US",12/25/2012,,,,0,0,0,32,10,13
USC00100915,"BLACKFOOT FIRE DEPARTMENT, ID US",12/26/2012,,,,0.06,0.5,2,27,13,22
USC00100915,"BLACKFOOT FIRE DEPARTMENT, ID US",12/27/2012,,,,0.22,2.5,4,27,21,21
USC00100915,"BLACKFOOT FIRE DEPARTMENT, ID US",12/28/2012,,,,0.02,0.5,4,24,20,20
USC00100915,"BLACKFOOT FIRE DEPARTMENT, ID US",12/29/2012,,,,0,0,4,26,5,11
USC00100915,"BLACKFOOT FIRE DEPARTMENT, ID US",12/30/2012,,,,0,0,4,23,11,15
USC00100915,"BLACKFOOT FIRE DEPARTMENT, ID US",12/31/2012,,,,0,0,4,23,11,19
USC00100915,"BLACKFOOT FIRE DEPARTMENT, ID US",1/1/2013,,,,0,0,0,22,9,10
USC00100915,"BLACKFOOT FIRE DEPARTMENT, ID US",1/2/2013,,,,0,0,0,,,
USC00100915,"BLACKFOOT FIRE DEPARTMENT, ID US",1/3/2013,,,,0,0,0,11,-8,0
USC00100915,"BLACKFOOT FIRE DEPARTMENT, ID US",1/4/2013,,,,0,0,0,13,-4,4
USC00100915,"BLACKFOOT FIRE DEPARTMENT, ID US",1/5/2013,,,,0,0,0,12,-5,5
USC00100915,"BLACKFOOT FIRE DEPARTMENT, ID US",1/6/2013,,,,0,0,0,20,-5,19
USC00100915,"BLACKFOOT FIRE DEPARTMENT, ID US",1/7/2013,,,,0,0,0,25,-1,2
USC00100915,"BLACKFOOT FIRE DEPARTMENT, ID US",1/8/2013,,,,0,0,0,28,2,25
USC00100915,"BLACKFOOT FIRE DEPARTMENT, ID US",1/9/2013,,,,0.05,0,0,37,25,37
USC00100915,"BLACKFOOT FIRE DEPARTMENT, ID US",1/10/2013,,,,0.01,0,0,44,28,28
USC00100915,"BLACKFOOT FIRE DEPARTMENT, ID US",1/11/2013,,,,0.2,2,2,28,15,15
USC00100915,"BLACKFOOT FIRE DEPARTMENT, ID US",1/12/2013,,,,0,0,2,17,-10,-6
USC00100915,"BLACKFOOT FIRE DEPARTMENT, ID US",1/13/2013,,,,0.05,0.5,3,10,-8,-6
USC00100915,"BLACKFOOT FIRE DEPARTMENT, ID US",1/14/2013,,,,0.05,0.5,4,3,-13,-8
USC00100915,"BLACKFOOT FIRE DEPARTMENT, ID US",1/15/2013,,,,0.05,0.5,4,6,-8,6
USC00100915,"BLACKFOOT FIRE DEPARTMENT, ID US",1/16/2013,,,,0.03,0.5,4,13,6,13
USC00100915,"BLACKFOOT FIRE DEPARTMENT, ID US",1/17/2013,,,,0,0,4,16,-3,4
USC00100915,"BLACKFOOT FIRE DEPARTMENT, ID US",1/18/2013,,,,0,0,4,15,-6,2
USC00100915,"BLACKFOOT FIRE DEPARTMENT, ID US",1/19/2013,,,,0,0,4,13,-6,-5
USC00100915,"BLACKFOOT FIRE DEPARTMENT, ID US",1/20/2013,,,,0,0,4,15,-5,0
USC00100915,"BLACKFOOT FIRE DEPARTMENT, ID US",1/21/2013,,,,0,0,3,18,-3,6
USC00100915,"BLACKFOOT FIRE DEPARTMENT, ID US",1/22/2013,,,,0,0,3,17,-5,5
USC00100915,"BLACKFOOT FIRE DEPARTMENT, ID US",1/23/2013,,,,0,0,3,18,4,11
USC00100915,"BLACKFOOT FIRE DEPARTMENT, ID US",1/24/2013,,,,0,0,3,32,11,32
USC00100915,"BLACKFOOT FIRE DEPARTMENT, ID US",1/25/2013,,,,0,0,2,38,12,13
USC00100915,"BLACKFOOT FIRE DEPARTMENT, ID US",1/26/2013,,,,0,0,1,38,13,33
USC00100915,"BLACKFOOT FIRE DEPARTMENT, ID US",1/27/2013,,,,0.3,2.5,3,45,29,29
USC00100915,"BLACKFOOT FIRE DEPARTMENT, ID US",1/28/2013,,,,0.08,0,3,31,22,24
USC00100915,"BLACKFOOT FIRE DEPARTMENT, ID US",1/29/2013,,,,0,0,3,28,21,25
USC00100915,"BLACKFOOT FIRE DEPARTMENT, ID US",1/30/2013,,,,0,0,3,33,21,33
USC00100915,"BLACKFOOT FIRE DEPARTMENT, ID US",1/31/2013,,,,0,0,3,36,30,32
USC00100915,"BLACKFOOT FIRE DEPARTMENT, ID US",2/1/2013,,,,0,0,0,38,31,33
USC00100915,"BLACKFOOT FIRE DEPARTMENT, ID US",2/2/2013,,,,0,0,0,35,29,33
USC00100915,"BLACKFOOT FIRE DEPARTMENT, ID US",2/3/2013,,,,0,0,0,36,21,22
USC00100915,"BLACKFOOT FIRE DEPARTMENT, ID US",2/4/2013,,,,0,0,0,29,21,28
USC00100915,"BLACKFOOT FIRE DEPARTMENT, ID US",2/5/2013,,,,0,0,0,39,27,27
USC00100915,"BLACKFOOT FIRE DEPARTMENT, ID US",2/6/2013,,,,0,0,0,39,23,28
USC00100915,"BLACKFOOT FIRE DEPARTMENT, ID US",2/7/2013,,,,0,0,0,39,20,28
USC00100915,"BLACKFOOT FIRE DEPARTMENT, ID US",2/8/2013,,,,0,0,0,42,26,33
USC00100915,"BLACKFOOT FIRE DEPARTMENT, ID US",2/9/2013,,,,0.2,3,0,35,25,31
USC00100915,"BLACKFOOT FIRE DEPARTMENT, ID US",2/10/2013,,,,0,0,0,35,24,27
USC00100915,"BLACKFOOT FIRE DEPARTMENT, ID US",2/11/2013,,,,0,0,0,30,5,5
USC00100915,"BLACKFOOT FIRE DEPARTMENT, ID US",2/12/2013,,,,0,0,0,28,4,19
USC00100915,"BLACKFOOT FIRE DEPARTMENT, ID US",2/13/2013,,,,0,0,0,32,18,31
USC00100915,"BLACKFOOT FIRE DEPARTMENT, ID US",2/14/2013,,,,0,0,0,36,21,24
USC00100915,"BLACKFOOT FIRE DEPARTMENT, ID US",2/15/2013,,,,0,0,0,37,21,35
USC00100915,"BLACKFOOT FIRE DEPARTMENT, ID US",2/16/2013,,,,0,0,0,41,28,38
USC00100915,"BLACKFOOT FIRE DEPARTMENT, ID US",2/17/2013,,,,0,0,0,44,27,30
USC00100915,"BLACKFOOT FIRE DEPARTMENT, ID US",2/18/2013,,,,0,0,0,38,21,25
USC00100915,"BLACKFOOT FIRE DEPARTMENT, ID US",2/19/2013,,,,0,0,0,37,22,24
USC00100915,"BLACKFOOT FIRE DEPARTMENT, ID US",2/20/2013,,,,0,0,0,38,23,30
USC00100915,"BLACKFOOT FIRE DEPARTMENT, ID US",2/21/2013,,,,0.11,2,2,31,21,23
USC00100915,"BLACKFOOT FIRE DEPARTMENT, ID US",2/22/2013,,,,0.01,0,2,29,22,27
USC00100915,"BLACKFOOT FIRE DEPARTMENT, ID US",2/23/2013,,,,0,0,1,34,26,27
USC00100915,"BLACKFOOT FIRE DEPARTMENT, ID US",2/24/2013,,,,0.04,0.5,2,30,7,16
USC00100915,"BLACKFOOT FIRE DEPARTMENT, ID US",2/25/2013,,,,0,0,0,30,11,20
USC00100915,"BLACKFOOT FIRE DEPARTMENT, ID US",2/26/2013,,,,0.22,2,2,31,17,19
USC00100915,"BLACKFOOT FIRE DEPARTMENT, ID US",2/27/2013,,,,0,0,0,31,10,20
USC00100915,"BLACKFOOT FIRE DEPARTMENT, ID US",2/28/2013,,,,0,0,0,34,17,27
USC00100915,"BLACKFOOT FIRE DEPARTMENT, ID US",3/1/2013,,,,0,0,0,37,27,30
USC00100915,"BLACKFOOT FIRE DEPARTMENT, ID US",3/2/2013,,,,0,0,0,41,28,30
USC00100915,"BLACKFOOT FIRE DEPARTMENT, ID US",3/3/2013,,,,0,0,0,44,30,40
USC00100915,"BLACKFOOT FIRE DEPARTMENT, ID US",3/4/2013,,,,0,0,0,44,24,27
USC00100915,"BLACKFOOT FIRE DEPARTMENT, ID US",3/5/2013,,,,0,0,0,33,21,32
USC00100915,"BLACKFOOT FIRE DEPARTMENT, ID US",3/6/2013,,,,0,0,0,40,27,39
USC00100915,"BLACKFOOT FIRE DEPARTMENT, ID US",3/7/2013,,,,0.18,0,0,51,29,36
USC00100915,"BLACKFOOT FIRE DEPARTMENT, ID US",3/8/2013,,,,0.02,0,0,40,31,31
USC00100915,"BLACKFOOT FIRE DEPARTMENT, ID US",3/9/2013,,,,0.04,0,0,41,25,32
USC00100915,"BLACKFOOT FIRE DEPARTMENT, ID US",3/10/2013,,,,0,0,0,43,27,36
USC00100915,"BLACKFOOT FIRE DEPARTMENT, ID US",3/11/2013,,,,0,0,0,46,36,38
USC00100915,"BLACKFOOT FIRE DEPARTMENT, ID US",3/12/2013,,,,0,0,0,51,31,40
USC00100915,"BLACKFOOT FIRE DEPARTMENT, ID US",3/13/2013,,,,0,0,0,53,31,39
USC00100915,"BLACKFOOT FIRE DEPARTMENT, ID US",3/14/2013,,,,0,0,0,60,31,32
USC00100915,"BLACKFOOT FIRE DEPARTMENT, ID US",3/15/2013,,,,0,0,0,60,32,38
USC00100915,"BLACKFOOT FIRE DEPARTMENT, ID US",3/16/2013,,,,0,0,0,59,35,42
USC00100915,"BLACKFOOT FIRE DEPARTMENT, ID US",3/17/2013,,,,0,0,0,55,32,35
USC00100915,"BLACKFOOT FIRE DEPARTMENT, ID US",3/18/2013,,,,0,0,0,42,24,31
USC00100915,"BLACKFOOT FIRE DEPARTMENT, ID US",3/19/2013,,,,0,0,0,44,24,36
USC00100915,"BLACKFOOT FIRE DEPARTMENT, ID US",3/20/2013,,,,0.03,0,0,50,34,34
USC00100915,"BLACKFOOT FIRE DEPARTMENT, ID US",3/21/2013,,,,0.32,0,0,47,30,31
USC00100915,"BLACKFOOT FIRE DEPARTMENT, ID US",3/22/2013,,,,0.11,0,0,41,24,24
USC00100915,"BLACKFOOT FIRE DEPARTMENT, ID US",3/23/2013,,,,0.05,0,0,34,13,24
USC00100915,"BLACKFOOT FIRE DEPARTMENT, ID US",3/24/2013,,,,0.02,0,0,33,18,25
USC00100915,"BLACKFOOT FIRE DEPARTMENT, ID US",3/25/2013,,,,0,0,0,35,18,30
USC00100915,"BLACKFOOT FIRE DEPARTMENT, ID US",3/26/2013,,,,0,0,0,44,30,31
USC00100915,"BLACKFOOT FIRE DEPARTMENT, ID US",3/27/2013,,,,0.05,0,0,48,31,35
USC00100915,"BLACKFOOT FIRE DEPARTMENT, ID US",3/28/2013,,,,0,0,0,55,32,45
USC00100915,"BLACKFOOT FIRE DEPARTMENT, ID US",3/29/2013,,,,0,0,0,63,42,50
USC00100915,"BLACKFOOT FIRE DEPARTMENT, ID US",3/30/2013,,,,0,0,0,63,35,47
USC00100915,"BLACKFOOT FIRE DEPARTMENT, ID US",3/31/2013,,,,0,0,0,60,32,45
USC00100915,"BLACKFOOT FIRE DEPARTMENT, ID US",4/1/2013,,,,0,0,0,67,33,38
USC00100915,"BLACKFOOT FIRE DEPARTMENT, ID US",4/2/2013,,,,0,0,0,63,38,44
USC00100915,"BLACKFOOT FIRE DEPARTMENT, ID US",4/3/2013,,,,0,0,0,64,43,54
USC00100915,"BLACKFOOT FIRE DEPARTMENT, ID US",4/4/2013,,,,0,0,0,66,40,61
USC00100915,"BLACKFOOT FIRE DEPARTMENT, ID US",4/5/2013,,,,0.08,0,0,69,46,49
USC00100915,"BLACKFOOT FIRE DEPARTMENT, ID US",4/6/2013,,,,0,0,0,58,37,46
USC00100915,"BLACKFOOT FIRE DEPARTMENT, ID US",4/7/2013,,,,0,0,0,56,38,42
USC00100915,"BLACKFOOT FIRE DEPARTMENT, ID US",4/8/2013,,,,0.08,0,0,52,34,36
USC00100915,"BLACKFOOT FIRE DEPARTMENT, ID US",4/9/2013,,,,0,0,0,53,25,32
USC00100915,"BLACKFOOT FIRE DEPARTMENT, ID US",4/10/2013,,,,0,0,0,48,24,39
USC00100915,"BLACKFOOT FIRE DEPARTMENT, ID US",4/11/2013,,,,0,0,0,55,38,43
USC00100915,"BLACKFOOT FIRE DEPARTMENT, ID US",4/12/2013,,,,0,0,0,56,31,42
USC00100915,"BLACKFOOT FIRE DEPARTMENT, ID US",4/13/2013,,,,0,0,0,56,41,47
USC00100915,"BLACKFOOT FIRE DEPARTMENT, ID US",4/14/2013,,,,0,0,0,55,24,29
USC00100915,"BLACKFOOT FIRE DEPARTMENT, ID US",4/15/2013,,,,0,0,0,46,29,35
USC00100915,"BLACKFOOT FIRE DEPARTMENT, ID US",4/16/2013,,,,0,0,0,45,24,29
USC00100915,"BLACKFOOT FIRE DEPARTMENT, ID US",4/17/2013,,,,0,0,0,43,22,38
USC00100915,"BLACKFOOT FIRE DEPARTMENT, ID US",4/18/2013,,,,0,0,0,43,19,27
